Country,Country Code,Latitude,Longitude,Income Group,Indicator Code,Indicator Name,Indicator Year,Indicator Value,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2012,94.739,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2013,94.843,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2014,94.945,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2015,95.045,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2016,95.144,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2017,95.24,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2018,95.334,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2019,95.426,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2020,95.515,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2021,95.603,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2022,95.688,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2023,95.771,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1961,1.535346367,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1962,1.484317069,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1963,1.437829093,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1964,1.380235728,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1965,1.312890153,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1966,1.241764522,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1967,1.162800658,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1968,1.06924981,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1969,0.951685316,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1970,0.852965236,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1971,0.804332213,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1972,0.782629679,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1973,0.78755542,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1974,0.827967194,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1975,0.905959016,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1976,1.163037172,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1977,1.109840477,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1978,1.032120325,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1979,0.947139682,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1980,0.860926283,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1981,0.819981613,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1982,0.841720489,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1983,0.862587711,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1984,0.863801166,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1985,0.87868163,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1986,0.939174047,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1987,0.98008148,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1988,0.998004462,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1989,0.98792333,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1990,0.969171864,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1991,0.947927336,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1992,0.91511289,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1993,0.877299475,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1994,0.859577162,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1995,0.850589198,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1996,0.85103786,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1997,0.872349282,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1998,0.825046915,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),1999,0.77372082,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2000,0.684111158,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2001,0.544389121,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2002,0.428630148,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2003,0.350103045,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2004,0.328725823,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2005,0.338476904,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2006,0.364049252,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2007,0.412803374,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2008,0.446164228,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2009,0.463617348,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2010,0.473479068,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2011,0.457650963,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2012,0.391597681,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2013,0.407154239,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2014,0.435664624,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2015,0.452769902,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2016,0.438040155,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2017,0.371387625,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2018,0.278403155,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2019,0.175147695,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2020,0.145060196,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2021,0.025193005,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2022,-0.081484419,
Uruguay,URY,-32.53152,-55.758328,High income,SP.URB.GROW,Urban population growth (annual %),2023,0.003143542,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1961,3.561099816,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1962,3.497233868,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1963,3.447430542,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1964,3.402296944,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1965,3.356221448,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1966,3.3169385,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1967,3.274128422,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1968,3.220417999,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1969,3.153752915,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1970,3.099132594,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1971,3.054594224,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1972,3.005001069,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1973,2.966965974,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1974,2.939581959,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1975,2.921688379,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1976,2.911170002,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1977,2.901203786,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1978,2.884236431,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1979,2.857290741,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1980,2.815918872,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1981,2.773303342,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1982,2.732570685,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1983,2.694630884,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1984,2.660997543,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1985,2.626140993,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1986,2.612003189,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1987,2.596216763,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1988,2.555053484,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1989,2.500924367,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1990,2.440849387,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1991,2.381688971,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1992,2.317456619,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1993,2.253297321,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1994,2.19027461,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1995,2.134159206,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1996,2.088058246,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1997,2.050882344,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1998,2.010004027,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),1999,1.952133331,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2000,1.893794996,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2001,1.830973595,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2002,1.80801767,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2003,1.780863266,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2004,1.715931898,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2005,1.675153514,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2006,1.625208955,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2007,1.547855449,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2008,1.451769827,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2009,1.361636986,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2010,1.309342169,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2011,1.283196309,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2012,1.25510683,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2013,1.205314613,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2014,1.136466129,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2015,1.051804041,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2016,0.625202437,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2017,-0.653495207,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2018,-2.51030049,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2019,-2.960412931,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2020,-1.721904777,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2021,-0.727752243,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2022,-0.087895947,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.GROW,Population growth (annual %),2023,0.310851369,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1960,8160090,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1961,8455915,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1962,8756870,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1963,9064021,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1964,9377712,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1965,9697790,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1966,10024854,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1967,10358513,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1968,10697530,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1969,11040280,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1970,11387790,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1971,11741008,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1972,12099180,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1973,12463537,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1974,12835351,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1975,13215892,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1976,13606284,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1977,14006812,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1978,14416684,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1979,14834552,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1980,15258218,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1981,15687297,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1982,16121874,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1983,16562205,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1984,17008841,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1985,17461434,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1986,17923536,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1987,18394963,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1988,18871020,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1989,19348921,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1990,19827010,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1991,20304896,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1992,20780948,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1993,21254520,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1994,21725188,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1995,22193821,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1996,22662113,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1997,23131685,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1998,23601337,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",1999,24066593,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2000,24526708,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2001,24979922,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2002,25435671,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2003,25892703,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2004,26340838,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2005,26785804,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2006,27224686,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2007,27649363,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2008,28053696,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2009,28438298,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2010,28813101,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2011,29185212,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2012,29553826,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2013,29912198,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2014,30254079,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2015,30573972,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2016,30765720,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2017,30565323,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2018,29807592,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2019,28938098,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2020,28444077,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2021,28237826,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2022,28213017,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.POP.TOTL,"Population, total",2023,28300854,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1960,5027676,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1961,5316657,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1962,5598530,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1963,5889529,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1964,6190134,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1965,6499653,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1966,6819106,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1967,7147892,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1968,7485383,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1969,7829767,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1970,8182355,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1971,8543227,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1972,8901972,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1973,9263524,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1974,9634600,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1975,10015796,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1976,10408263,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1977,10811718,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1978,11225983,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1979,11650019,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1980,12082220,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1981,12521600,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1982,12959085,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1983,13399983,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1984,13848939,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1985,14305280,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1986,14772220,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1987,15249424,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1988,15733147,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1989,16220781,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1990,16710997,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1991,17190937,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1992,17666300,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1993,18141158,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1994,18615445,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1995,19089793,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1996,19565562,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1997,20043605,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1998,20523487,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,1999,21000990,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2000,21475340,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2001,21944861,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2002,22351850,
